x,y
12637.0,16.0
12670.0,16.0
12875.0,16.0
13115.0,18.0
13696.0,19.0
14101.0,17.0
13844.0,16.0
13285.0,14.0
12936.0,13.0
12828.0,12.0
12692.0,13.0
12347.0,13.0
12255.0,13.0
12177.0,13.0
11910.0,11.0
11689.0,12.0
11523.0,11.0
11336.0,10.0
11230.0,10.0
10866.0,11.0
10658.0,10.0
10364.0,11.0
10304.0,11.0
10015.0,11.0
9838.0,12.0
9640.0,12.0
9458.0,11.0
9314.0,10.0
9058.0,9.0
8529.0,11.0
8532.0,12.0
8677.0,12.0
9229.0,13.0
9323.0,14.0
9547.0,14.0
9663.0,15.0
9874.0,15.0
10092.0,15.0
10104.0,15.0
10301.0,16.0
10549.0,18.0
10898.0,19.0
11407.0,18.0
11731.0,17.0
11952.0,16.0
11989.0,16.0
12111.0,16.0
12172.0,16.0
12310.0,15.0
12637.0,16.0
