x,y
267.0,19821.0
227.0,19634.0
209.0,19201.0
203.0,18952.0
197.0,19314.0
201.0,19725.0
191.0,20099.0
191.0,20564.0
189.0,20846.0
201.0,20990.0
225.0,21362.0
224.0,21394.0
221.0,21676.0
226.0,21805.0
246.0,22068.0
251.0,22242.0
242.0,22371.0
242.0,22452.0
240.0,22699.0
227.0,22893.0
204.0,23079.0
209.0,23368.0
237.0,23757.0
260.0,23967.0
251.0,24439.0
215.0,24638.0
230.0,25096.0
215.0,25463.0
257.0,25947.0
296.0,26156.0
271.0,26834.0
288.0,27190.0
253.0,27742.0
410.0,28448.0
455.0,28195.0
405.0,27823.0
398.0,27749.0
397.0,27065.0
365.0,26639.0
366.0,26477.0
360.0,26348.0
387.0,25819.0
338.0,25278.0
344.0,25101.0
315.0,24648.0
323.0,24464.0
331.0,24082.0
340.0,23913.0
323.0,23744.0
299.0,23540.0
311.0,23210.0
279.0,22808.0
277.0,22766.0
302.0,22316.0
294.0,22199.0
303.0,21851.0
320.0,21554.0
297.0,21343.0
293.0,21293.0
340.0,20708.0
285.0,20298.0
267.0,19821.0
