x,y
22793.0,19201.0
22436.0,20527.0
19917.0,18952.0
19689.0,19725.0
21880.0,20958.0
22990.0,21805.0
23840.0,23388.0
24092.0,23557.0
25561.0,24443.0
27539.0,23404.0
28324.0,23790.0
29003.0,24638.0
29657.0,25463.0
30385.0,25977.0
30688.0,26156.0
31929.0,27190.0
32327.0,27742.0
34354.0,27340.0
35551.0,26376.0
37430.0,27823.0
38987.0,28448.0
40333.0,28195.0
39286.0,27749.0
38771.0,26639.0
36640.0,25101.0
36897.0,24082.0
36442.0,24464.0
35195.0,24648.0
33419.0,23521.0
33028.0,23744.0
32420.0,23869.0
30751.0,22546.0
30644.0,22187.0
31319.0,20298.0
29699.0,21293.0
28587.0,21338.0
27215.0,19634.0
25903.0,20099.0
24681.0,19314.0
22793.0,19201.0
