x,y
1553.0,201.0
1531.0,203.0
1550.0,267.0
1563.0,340.0
1639.0,320.0
1733.0,286.0
1776.0,311.0
1829.0,297.0
1927.0,299.0
1944.0,301.0
2046.0,288.0
2058.0,296.0
2087.0,303.0
2098.0,302.0
2138.0,293.0
2226.0,317.0
2278.0,349.0
2360.0,323.0
2465.0,340.0
2486.0,348.0
2519.0,338.0
2596.0,360.0
2625.0,387.0
2669.0,405.0
2762.0,410.0
2813.0,455.0
2834.0,398.0
2758.0,323.0
2715.0,331.0
2640.0,344.0
2605.0,332.0
2540.0,336.0
2498.0,315.0
2483.0,297.0
2350.0,230.0
2291.0,271.0
2225.0,263.0
2216.0,260.0
2163.0,227.0
2114.0,227.0
2005.0,244.0
1980.0,221.0
1970.0,215.0
1955.0,215.0
1930.0,209.0
1886.0,197.0
1839.0,191.0
1776.0,191.0
1668.0,189.0
1608.0,203.0
1581.0,201.0
1553.0,201.0
