x,y
11569.0,36.0
12119.0,13.0
12172.0,12.0
12310.0,10.0
12593.0,12.0
12670.0,11.0
12831.0,11.0
12875.0,11.0
13285.0,14.0
13844.0,10.0
14101.0,11.0
13696.0,6.0
13124.0,6.0
13122.0,6.0
13115.0,6.0
12936.0,6.0
12657.0,5.0
12347.0,8.0
12177.0,8.0
11989.0,7.0
11907.0,8.0
11706.0,8.0
11523.0,9.0
11298.0,9.0
10886.0,8.0
10658.0,10.0
10495.0,12.0
10368.0,14.0
10092.0,15.0
10000.0,16.0
9719.0,19.0
9628.0,19.0
9323.0,13.0
8532.0,37.0
8529.0,44.0
9058.0,64.0
9458.0,63.0
10374.0,84.0
11278.0,56.0
11569.0,36.0
