x,y
0.0,205.0
0.0,209.0
0.0,215.0
0.0,221.0
0.0,224.0
0.0,225.0
0.0,226.0
0.0,227.0
0.0,228.0
0.0,229.0
0.0,234.0
0.0,237.0
0.0,238.0
0.0,240.0
0.0,242.0
0.0,245.0
0.0,246.0
0.0,250.0
0.0,251.0
0.0,253.0
0.0,257.0
0.0,262.0
0.0,266.0
0.0,267.0
0.0,276.0
0.0,294.0
0.0,297.0
0.0,320.0
0.0,340.0
49.0,360.0
52.0,366.0
52.0,405.0
73.0,455.0
62.0,410.0
66.0,398.0
67.0,387.0
62.0,365.0
82.0,332.0
59.0,299.0
68.0,271.0
76.0,258.0
70.0,227.0
69.0,215.0
69.0,197.0
32.0,191.0
0.0,189.0
0.0,191.0
0.0,201.0
0.0,203.0
0.0,205.0
