x,y
0.0,494.0
0.0,722.0
3260.0,550.0
4704.0,287.0
5203.0,264.0
5238.0,198.0
4971.0,179.0
4448.0,167.0
4111.0,138.0
3976.0,140.0
3773.0,138.0
3541.0,144.0
3173.0,126.0
2948.0,148.0
2781.0,254.0
0.0,67.0
0.0,69.0
0.0,78.0
0.0,79.0
0.0,80.0
0.0,82.0
0.0,87.0
0.0,91.0
0.0,92.0
0.0,105.0
0.0,119.0
0.0,124.0
0.0,133.0
0.0,138.0
0.0,149.0
0.0,153.0
0.0,154.0
0.0,165.0
0.0,166.0
0.0,168.0
0.0,170.0
0.0,180.0
0.0,183.0
0.0,187.0
0.0,190.0
0.0,191.0
0.0,196.0
0.0,197.0
0.0,201.0
0.0,202.0
0.0,204.0
0.0,205.0
0.0,206.0
0.0,207.0
0.0,208.0
0.0,212.0
0.0,215.0
0.0,217.0
0.0,218.0
0.0,222.0
0.0,223.0
0.0,226.0
0.0,228.0
0.0,229.0
0.0,230.0
0.0,231.0
0.0,232.0
0.0,235.0
0.0,238.0
0.0,239.0
0.0,241.0
0.0,242.0
0.0,244.0
0.0,246.0
0.0,247.0
0.0,248.0
0.0,250.0
0.0,251.0
0.0,260.0
0.0,263.0
0.0,266.0
0.0,269.0
0.0,274.0
0.0,280.0
0.0,287.0
0.0,288.0
0.0,291.0
0.0,295.0
0.0,306.0
0.0,322.0
0.0,339.0
0.0,351.0
0.0,359.0
0.0,389.0
0.0,397.0
0.0,494.0
