x,y
0.0,4561.0
0.0,4623.0
0.0,5035.0
0.0,5396.0
0.0,5743.0
0.0,6000.0
0.0,7309.0
0.0,9389.0
0.0,12917.0
0.0,14178.0
0.0,14489.0
0.0,17257.0
0.0,18132.0
0.0,18418.0
0.0,25291.0
0.0,28018.0
0.0,35374.0
0.0,39957.0
0.0,43161.0
0.0,55718.0
0.0,56836.0
0.0,56992.0
0.0,73442.0
0.0,148169.0
0.0,154316.0
0.0,159075.0
0.0,159084.0
0.0,164345.0
0.0,166756.0
0.0,180506.0
0.0,190570.0
0.0,199157.0
0.0,200101.0
0.0,209366.0
0.0,214581.0
252.0,3090.0
0.0,2101.0
0.0,2186.0
0.0,2250.0
0.0,2288.0
0.0,2455.0
0.0,2520.0
0.0,2522.0
0.0,2566.0
0.0,2588.0
0.0,2616.0
0.0,2633.0
0.0,2735.0
0.0,2737.0
0.0,2741.0
0.0,2755.0
0.0,2792.0
0.0,2797.0
0.0,2812.0
0.0,2825.0
0.0,2845.0
0.0,2860.0
0.0,2880.0
0.0,2941.0
0.0,3001.0
0.0,3013.0
0.0,3030.0
0.0,3038.0
0.0,3040.0
0.0,3050.0
0.0,3052.0
0.0,3058.0
0.0,3080.0
0.0,3092.0
0.0,3109.0
0.0,3126.0
0.0,3153.0
0.0,3192.0
0.0,3213.0
0.0,3219.0
0.0,3233.0
0.0,3236.0
0.0,3281.0
0.0,3299.0
0.0,3300.0
0.0,3315.0
0.0,3329.0
0.0,3340.0
0.0,3362.0
0.0,3406.0
0.0,3411.0
0.0,3484.0
0.0,3495.0
0.0,3516.0
0.0,3525.0
0.0,3553.0
0.0,3565.0
0.0,3568.0
0.0,3570.0
0.0,3600.0
0.0,3604.0
0.0,3688.0
0.0,3712.0
0.0,3739.0
0.0,3764.0
0.0,3797.0
0.0,3801.0
0.0,3820.0
0.0,3825.0
0.0,3827.0
0.0,3890.0
0.0,3969.0
0.0,4013.0
0.0,4015.0
0.0,4045.0
0.0,4125.0
0.0,4131.0
0.0,4183.0
0.0,4185.0
0.0,4259.0
0.0,4348.0
0.0,4377.0
0.0,4425.0
0.0,4426.0
0.0,4444.0
0.0,4445.0
0.0,4450.0
0.0,4461.0
0.0,4462.0
0.0,4467.0
0.0,4513.0
0.0,4561.0
