x,y
19135.0,685917.0
13512.0,689195.0
16677.0,690859.0
17805.0,696474.0
18051.0,702301.0
11121.0,697652.0
10433.0,701544.0
11474.0,704084.0
12739.0,708965.0
11138.0,712824.0
12784.0,715645.0
11560.0,719339.0
18514.0,723521.0
13753.0,727278.0
12857.0,727774.0
19081.0,731531.0
20593.0,725064.0
26474.0,726780.0
28273.0,719997.0
28141.0,716312.0
29070.0,712208.0
33653.0,709629.0
32188.0,707607.0
31413.0,706125.0
31248.0,705259.0
30156.0,698725.0
31750.0,693404.0
35254.0,690344.0
37812.0,690433.0
39210.0,690636.0
40906.0,685026.0
36731.0,681560.0
36243.0,679112.0
35082.0,680235.0
34797.0,684177.0
29071.0,686027.0
24903.0,685498.0
19135.0,685917.0
