x,y
351.0,31248.0
339.0,29070.0
280.0,27721.0
248.0,26140.0
260.0,25816.0
276.0,25265.0
295.0,24876.0
322.0,24173.0
397.0,22887.0
288.0,21031.0
263.0,19750.0
251.0,19141.0
208.0,18051.0
223.0,16677.0
389.0,14369.0
92.0,11560.0
80.0,11138.0
78.0,10433.0
79.0,11121.0
82.0,11474.0
67.0,12405.0
69.0,12739.0
91.0,14771.0
183.0,17805.0
133.0,19081.0
148.0,19656.0
151.0,21338.0
140.0,22397.0
126.0,23212.0
138.0,23632.0
154.0,25133.0
124.0,26358.0
149.0,28069.0
164.0,28979.0
170.0,29071.0
208.0,30156.0
179.0,31750.0
217.0,33653.0
215.0,35082.0
207.0,35710.0
196.0,36336.0
264.0,37312.0
494.0,40906.0
550.0,39210.0
722.0,36731.0
291.0,32188.0
351.0,31248.0
