x,y
81137.0,4.0
66248.0,3.0
56969.0,5.0
88023.0,7.0
154499.0,9.0
189262.0,16.0
208340.0,15.0
226758.0,12.0
242479.0,7.0
212724.0,6.0
195162.0,7.0
173812.0,8.0
159326.0,8.0
137388.0,7.0
89149.0,5.0
81137.0,4.0
