x,y
158.0,5.0
173.0,7.0
198.0,5.0
220.0,6.0
229.0,7.0
266.0,15.0
284.0,16.0
301.0,13.0
326.0,11.0
344.0,10.0
347.0,10.0
350.0,10.0
353.0,10.0
354.0,10.0
357.0,10.0
363.0,10.0
371.0,10.0
402.0,12.0
448.0,9.0
401.0,7.0
377.0,8.0
350.0,7.0
327.0,7.0
311.0,6.0
284.0,8.0
280.0,8.0
270.0,8.0
242.0,6.0
209.0,5.0
195.0,4.0
176.0,3.0
158.0,5.0
