x,y
4704.0,0.0
4111.0,0.0
3887.0,0.0
3835.0,0.0
3831.0,0.0
3773.0,0.0
3606.0,0.0
3541.0,0.0
3345.0,0.0
3033.0,0.0
3032.0,0.0
2834.0,0.0
0.0,0.0
0.0,3.0
0.0,4.0
0.0,5.0
0.0,6.0
0.0,7.0
0.0,8.0
0.0,9.0
0.0,10.0
0.0,11.0
2781.0,5.0
2946.0,5.0
3006.0,5.0
3198.0,6.0
3362.0,6.0
3626.0,4.0
3976.0,5.0
4448.0,4.0
4589.0,6.0
4971.0,5.0
5201.0,5.0
5203.0,5.0
5238.0,4.0
4970.0,4.0
4704.0,0.0
