x,y
514.0,685026.0
584.0,681560.0
436.0,679112.0
426.0,680235.0
373.0,684177.0
324.0,685498.0
301.0,685917.0
259.0,689195.0
282.0,689578.0
271.0,692364.0
258.0,695338.0
0.0,697652.0
0.0,701544.0
0.0,704084.0
248.0,707283.0
192.0,710479.0
0.0,712824.0
0.0,712974.0
0.0,713160.0
0.0,715645.0
0.0,716176.0
0.0,719339.0
0.0,727278.0
0.0,727774.0
0.0,731531.0
292.0,726780.0
370.0,723521.0
306.0,722456.0
262.0,719997.0
306.0,718445.0
331.0,717223.0
1442.0,708965.0
890.0,704296.0
420.0,697970.0
458.0,693985.0
569.0,690636.0
467.0,688779.0
514.0,685026.0
