x,y
161.0,0.0
151.0,0.0
144.0,0.0
140.0,0.0
138.0,0.0
126.0,0.0
124.0,0.0
119.0,0.0
105.0,0.0
92.0,0.0
91.0,0.0
87.0,0.0
82.0,0.0
80.0,0.0
79.0,0.0
78.0,0.0
69.0,0.0
67.0,0.0
133.0,11.0
167.0,14.0
226.0,12.0
274.0,11.0
276.0,11.0
295.0,11.0
351.0,10.0
359.0,10.0
397.0,9.0
494.0,13.0
550.0,15.0
722.0,0.0
389.0,0.0
359.0,0.0
339.0,0.0
306.0,0.0
290.0,0.0
287.0,0.0
273.0,0.0
267.0,0.0
266.0,0.0
264.0,0.0
250.0,0.0
239.0,0.0
235.0,0.0
233.0,0.0
232.0,0.0
231.0,0.0
229.0,0.0
226.0,0.0
223.0,0.0
217.0,0.0
215.0,0.0
212.0,0.0
205.0,0.0
202.0,0.0
201.0,0.0
198.0,0.0
190.0,0.0
180.0,0.0
179.0,0.0
170.0,0.0
168.0,0.0
166.0,0.0
165.0,0.0
161.0,0.0
