x,y
42.0,262.0
35.0,288.0
33.0,311.0
26.0,327.0
32.0,338.0
37.0,346.0
39.0,353.0
41.0,367.0
38.0,377.0
31.0,401.0
33.0,402.0
42.0,448.0
43.0,396.0
50.0,386.0
54.0,354.0
56.0,343.0
57.0,328.0
86.0,301.0
94.0,292.0
96.0,284.0
98.0,266.0
88.0,270.0
51.0,254.0
36.0,229.0
23.0,197.0
24.0,173.0
25.0,161.0
19.0,158.0
19.0,174.0
18.0,198.0
22.0,209.0
22.0,220.0
26.0,242.0
42.0,262.0
