x,y
4419.0,0.0
4392.0,0.0
4339.0,0.0
4163.0,0.0
3814.0,0.0
4484.0,50.0
4754.0,42.0
6786.0,42.0
9824.0,44.0
10504.0,59.0
11111.0,62.0
12167.0,74.0
13219.0,67.0
13944.0,64.0
14385.0,63.0
15708.0,70.0
15915.0,73.0
16538.0,66.0
16554.0,57.0
16239.0,42.0
15094.0,0.0
14148.0,0.0
13802.0,0.0
13661.0,0.0
13270.0,0.0
13095.0,0.0
13000.0,0.0
12920.0,0.0
12712.0,0.0
12199.0,0.0
12015.0,0.0
11944.0,0.0
11926.0,0.0
11919.0,0.0
11910.0,0.0
11849.0,0.0
11782.0,0.0
11663.0,0.0
11658.0,0.0
11559.0,0.0
11523.0,0.0
11358.0,0.0
11312.0,0.0
11280.0,0.0
11047.0,0.0
10980.0,0.0
10904.0,0.0
10799.0,0.0
10410.0,0.0
9641.0,0.0
9558.0,0.0
9099.0,0.0
5642.0,0.0
5185.0,0.0
5116.0,0.0
4869.0,0.0
4530.0,0.0
4419.0,0.0
