x,y
5.0,697652.0
4.0,701544.0
5.0,704084.0
5.0,704296.0
6.0,706668.0
5.0,708965.0
5.0,712824.0
5.0,715645.0
5.0,716176.0
6.0,718551.0
6.0,719339.0
5.0,723521.0
5.0,727774.0
8.0,731531.0
6.0,727278.0
6.0,726780.0
6.0,725064.0
8.0,722456.0
7.0,719997.0
8.0,717223.0
8.0,712208.0
10.0,709629.0
10.0,707607.0
10.0,705259.0
9.0,703043.0
8.0,701060.0
9.0,698725.0
11.0,693404.0
13.0,689475.0
13.0,685026.0
8.0,680235.0
8.0,679112.0
7.0,681560.0
7.0,684177.0
6.0,685917.0
4.0,689195.0
5.0,690859.0
6.0,692648.0
5.0,696474.0
5.0,697652.0
