x,y
0.0,298.0
0.0,299.0
0.0,302.0
0.0,303.0
0.0,304.0
0.0,305.0
0.0,306.0
0.0,308.0
0.0,309.0
0.0,310.0
0.0,311.0
0.0,312.0
0.0,313.0
0.0,315.0
0.0,318.0
0.0,319.0
0.0,325.0
0.0,326.0
0.0,327.0
0.0,328.0
0.0,329.0
0.0,331.0
0.0,333.0
0.0,334.0
0.0,338.0
0.0,339.0
0.0,341.0
0.0,342.0
0.0,343.0
0.0,344.0
0.0,345.0
0.0,346.0
0.0,347.0
0.0,349.0
0.0,350.0
0.0,353.0
0.0,354.0
0.0,355.0
0.0,357.0
0.0,360.0
0.0,361.0
0.0,363.0
0.0,367.0
0.0,371.0
0.0,377.0
0.0,382.0
0.0,386.0
0.0,389.0
0.0,396.0
0.0,401.0
0.0,402.0
0.0,448.0
23.0,353.0
78.0,301.0
82.0,270.0
71.0,266.0
0.0,158.0
0.0,161.0
0.0,165.0
0.0,173.0
0.0,174.0
0.0,176.0
0.0,195.0
0.0,197.0
0.0,198.0
0.0,209.0
0.0,220.0
0.0,229.0
0.0,239.0
0.0,242.0
0.0,254.0
0.0,261.0
0.0,262.0
0.0,265.0
0.0,269.0
0.0,270.0
0.0,271.0
0.0,273.0
0.0,274.0
0.0,275.0
0.0,277.0
0.0,278.0
0.0,280.0
0.0,284.0
0.0,285.0
0.0,287.0
0.0,288.0
0.0,294.0
0.0,297.0
0.0,298.0
