x,y
14034.0,7.0
12655.0,7.0
15257.0,8.0
18883.0,9.0
19783.0,9.0
32371.0,10.0
56956.0,23.0
59440.0,25.0
63288.0,10.0
57229.0,9.0
48188.0,8.0
40956.0,9.0
18363.0,7.0
16908.0,7.0
14913.0,7.0
14782.0,7.0
14034.0,7.0
