x,y
33.0,685917.0
26.0,689195.0
31.0,690859.0
39.0,692648.0
42.0,693985.0
19.0,697652.0
19.0,701544.0
20.0,704084.0
32.0,707154.0
25.0,708965.0
18.0,712824.0
22.0,715645.0
21.0,719339.0
35.0,723521.0
22.0,727278.0
23.0,727774.0
29.0,731531.0
49.0,726780.0
38.0,725064.0
46.0,722456.0
53.0,719997.0
48.0,717223.0
51.0,716312.0
51.0,712208.0
54.0,711320.0
62.0,709629.0
54.0,707607.0
59.0,706125.0
57.0,705259.0
53.0,704380.0
60.0,701060.0
57.0,698725.0
45.0,696230.0
96.0,690636.0
92.0,688779.0
98.0,685026.0
91.0,684177.0
91.0,681560.0
91.0,679112.0
86.0,680235.0
41.0,685498.0
33.0,685917.0
