x,y
3640.0,50.0
3592.0,42.0
3448.0,33.0
3012.0,34.0
2830.0,34.0
2636.0,31.0
2248.0,26.0
1701.0,22.0
1345.0,18.0
1248.0,19.0
1416.0,25.0
1736.0,26.0
2035.0,29.0
2340.0,39.0
2802.0,55.0
2898.0,59.0
3101.0,62.0
3741.0,98.0
3877.0,96.0
3841.0,86.0
3640.0,50.0
