x,y
9.0,696207.0
16.0,690636.0
15.0,688779.0
15.0,685026.0
15.0,684177.0
15.0,681560.0
15.0,679112.0
13.0,680235.0
8.0,685498.0
7.0,689195.0
7.0,690859.0
8.0,692022.0
8.0,695338.0
5.0,697652.0
5.0,701544.0
3.0,704084.0
5.0,708965.0
5.0,712824.0
5.0,715645.0
4.0,719339.0
5.0,727774.0
7.0,731531.0
9.0,726780.0
9.0,725064.0
9.0,723521.0
9.0,722456.0
8.0,719997.0
8.0,718551.0
9.0,716840.0
9.0,716312.0
10.0,712101.0
10.0,711670.0
11.0,709629.0
11.0,707000.0
10.0,704785.0
10.0,704380.0
10.0,704358.0
10.0,703093.0
10.0,701060.0
10.0,700944.0
10.0,700015.0
10.0,699824.0
10.0,698725.0
9.0,696207.0
