x,y
63371.0,697652.0
56969.0,701544.0
66197.0,708965.0
81325.0,727278.0
88457.0,727774.0
137388.0,731531.0
161448.0,725064.0
177507.0,726780.0
188882.0,718445.0
204176.0,710828.0
210814.0,706668.0
216681.0,702301.0
242479.0,689195.0
226758.0,685917.0
208340.0,679112.0
204075.0,681560.0
194649.0,685026.0
189262.0,690636.0
176028.0,700944.0
159326.0,710415.0
88023.0,712974.0
63371.0,697652.0
