x,y
1349.0,11.0
1701.0,8.0
1736.0,8.0
2248.0,5.0
2397.0,6.0
2698.0,6.0
2903.0,7.0
3072.0,6.0
3155.0,6.0
3275.0,5.0
3448.0,5.0
3741.0,6.0
3768.0,6.0
3817.0,6.0
3820.0,6.0
3830.0,6.0
3841.0,6.0
3863.0,5.0
3877.0,4.0
3843.0,4.0
3640.0,4.0
3334.0,0.0
3319.0,0.0
3218.0,0.0
3200.0,0.0
3164.0,0.0
3156.0,0.0
3139.0,0.0
3125.0,0.0
3120.0,0.0
3091.0,0.0
3050.0,0.0
3044.0,0.0
2960.0,0.0
2943.0,0.0
2941.0,0.0
2921.0,0.0
2916.0,0.0
2913.0,0.0
2845.0,0.0
2840.0,0.0
2830.0,0.0
2798.0,0.0
2785.0,0.0
2765.0,0.0
2754.0,0.0
2747.0,0.0
2738.0,0.0
2698.0,0.0
2691.0,0.0
2683.0,0.0
2482.0,0.0
2458.0,0.0
2357.0,0.0
2035.0,4.0
1535.0,6.0
1351.0,7.0
1248.0,7.0
1349.0,11.0
