x,y
214581.0,15.0
209366.0,11.0
180506.0,14.0
154316.0,15.0
148169.0,15.0
73442.0,20.0
2101.0,12.0
2250.0,21.0
2616.0,26.0
4377.0,39.0
55718.0,25.0
159075.0,21.0
199157.0,17.0
214581.0,15.0
