x,y
14.0,719997.0
17.0,716312.0
18.0,712131.0
18.0,712068.0
17.0,709629.0
19.0,707607.0
21.0,705259.0
22.0,704785.0
19.0,702281.0
20.0,701060.0
19.0,699824.0
18.0,696207.0
18.0,693404.0
26.0,690636.0
26.0,690433.0
27.0,688779.0
27.0,685026.0
28.0,684177.0
25.0,680235.0
24.0,679112.0
22.0,681066.0
15.0,685498.0
14.0,685917.0
14.0,686027.0
9.0,689195.0
11.0,690859.0
12.0,692022.0
12.0,692587.0
11.0,695338.0
4.0,697652.0
7.0,701544.0
5.0,704084.0
8.0,708965.0
0.0,712824.0
8.0,716176.0
5.0,719339.0
5.0,727278.0
11.0,731531.0
15.0,726780.0
15.0,725064.0
14.0,723521.0
14.0,722456.0
14.0,719997.0
