x,y
17.0,685917.0
11.0,689195.0
8.0,697652.0
9.0,701544.0
11.0,704296.0
10.0,708965.0
8.0,712824.0
9.0,715645.0
9.0,719339.0
10.0,727278.0
10.0,727774.0
15.0,731531.0
17.0,726780.0
21.0,722456.0
19.0,718551.0
20.0,716312.0
20.0,711320.0
19.0,709629.0
19.0,709374.0
20.0,707607.0
24.0,704742.0
22.0,701060.0
21.0,699824.0
20.0,696207.0
31.0,690636.0
30.0,688779.0
32.0,685026.0
30.0,681560.0
30.0,681066.0
30.0,680235.0
30.0,679112.0
17.0,685917.0
