x,y
22.0,7.0
21.0,7.0
20.0,7.0
19.0,7.0
18.0,7.0
24.0,9.0
31.0,11.0
39.0,13.0
45.0,14.0
48.0,14.0
50.0,14.0
55.0,15.0
60.0,17.0
62.0,15.0
86.0,20.0
91.0,23.0
98.0,25.0
96.0,23.0
94.0,21.0
92.0,18.0
87.0,19.0
62.0,14.0
55.0,11.0
49.0,10.0
42.0,9.0
33.0,8.0
25.0,8.0
22.0,7.0
