x,y
126.0,52.0
124.0,54.0
80.0,113.0
78.0,174.0
67.0,290.0
69.0,337.0
389.0,153.0
722.0,107.0
550.0,102.0
397.0,55.0
339.0,49.0
263.0,42.0
206.0,39.0
168.0,41.0
148.0,44.0
138.0,46.0
126.0,52.0
