x,y
2737.0,0.0
2633.0,0.0
2455.0,0.0
2288.0,0.0
2250.0,0.0
2186.0,0.0
2101.0,5.0
3001.0,7.0
28018.0,6.0
39957.0,6.0
43161.0,6.0
56992.0,6.0
154316.0,8.0
159075.0,8.0
200101.0,10.0
209366.0,11.0
214581.0,7.0
166756.0,7.0
148169.0,6.0
73442.0,4.0
25291.0,0.0
9389.0,0.0
6000.0,0.0
5743.0,0.0
4462.0,0.0
4450.0,0.0
4348.0,0.0
4131.0,0.0
4045.0,0.0
3969.0,0.0
3797.0,0.0
3764.0,0.0
3553.0,0.0
3406.0,0.0
3329.0,0.0
3236.0,0.0
3219.0,0.0
3092.0,0.0
3090.0,0.0
3052.0,0.0
3030.0,0.0
2845.0,0.0
2825.0,0.0
2812.0,0.0
2792.0,0.0
2755.0,0.0
2741.0,0.0
2737.0,0.0
