x,y
14034.0,158.0
12655.0,174.0
14913.0,198.0
18883.0,242.0
37630.0,341.0
46204.0,401.0
52799.0,448.0
62154.0,396.0
63288.0,350.0
62161.0,277.0
61749.0,269.0
60756.0,254.0
55526.0,239.0
52567.0,229.0
48014.0,271.0
46145.0,287.0
39682.0,294.0
32371.0,239.0
19783.0,173.0
15257.0,161.0
14034.0,158.0
