x,y
2671.0,24310.0
2664.0,25869.0
2683.0,26055.0
2747.0,26358.0
2802.0,28111.0
2758.0,29070.0
2898.0,31413.0
3101.0,33653.0
3218.0,35254.0
3006.0,37312.0
3741.0,40906.0
3877.0,39210.0
3863.0,37812.0
3817.0,36731.0
3843.0,36336.0
3830.0,36020.0
3820.0,35710.0
3841.0,35082.0
3786.0,34797.0
3133.0,32188.0
3128.0,31750.0
3164.0,31248.0
3602.0,29071.0
3640.0,28979.0
3334.0,27698.0
3319.0,25997.0
3470.0,24876.0
3592.0,22625.0
3150.0,21031.0
3448.0,19135.0
2872.0,17805.0
2636.0,16677.0
2248.0,13512.0
1349.0,11121.0
1248.0,10433.0
1297.0,11474.0
1383.0,12405.0
1416.0,12739.0
1701.0,14369.0
1736.0,14771.0
2035.0,19081.0
2357.0,19750.0
2340.0,22397.0
2458.0,23552.0
2671.0,24310.0
