country,rank,lumpiness,entropy,ACF1,lshift,vchange,cpoints,fspots,trend,linearity,curvature,spikiness,KLscore,change.idx
"Bahamas, The",17,0.312567660649052,0.55519095758185,0.879856879965057,1.60258791968854,0.99787046459697,2,33,0.910121979504125,-3.04922104900787,-1.66660794505514,1.05096709545981e-05,115.707756433349,24
Belize,150,0.120124053567068,0.611060519103264,0.828659225771065,0.841270687211057,0.289157880195833,3,4,0.89800129574296,5.64197957263474,-3.25978019940202,8.92491647643515e-06,1.93093046836275,24
Bermuda,27,0.0422585194808937,0.663316931623018,0.814554698228391,1.66759321936379,0.796176181577575,11,13,0.821186972890084,5.0794258772741,-3.63399968525588,3.68491205861591e-05,7.76147946212231,24
Bolivia,177,0.0096682776105767,0.649806625781051,0.909844054702985,1.08748144124678,0.333160466067091,3,7,0.978112153085256,6.99256925500544,1.01245623911434,1.55712235942035e-06,0.554740072778758,24
Brazil,206,0.0008622904220547,0.633860185666366,0.939558762850706,1.0301395421674,0.242061466475429,1,8,0.973346454476807,7.10115025319411,0.0485264880627767,8.69333339007619e-07,1.7255005886116,24
Barbados,181,0.0032061690993652,0.530750382074317,0.935273913224962,0.920155559502365,0.185083201842996,3,7,0.960753002785095,7.08943272082639,-0.865612712130905,1.47734007999852e-06,2.36887373245255,24
Brunei Darussalam,23,0.813163059373598,0.685300856540494,0.803208669107907,1.42813673669628,1.26028026181901,2,10,0.782784274465694,-0.579809045814637,-1.52608953838452,7.19446684449746e-05,9.97621100787567,24
Central African Republic,4,1.88890123242912,0.756720314529943,0.734550744073026,0.77387442185305,1.5739478074828,4,7,0.63411372467181,-0.410590732462377,-1.89496758110196,0.0001426983944379,4.35923631535572,30
Canada,124,0.278577139082624,0.544447323254624,0.88776667372972,1.2604005624414,0.620412996468706,1,7,0.948105751927261,3.32118185702241,-5.07357636940255,1.61152003124645e-06,5.00120958447449,24
Central Europe and the Baltics,49,0.091933483862434,0.344147660491132,0.946511846204409,1.75248539433363,0.617400240988957,2,7,0.970168550314087,-1.64305173139593,-5.57378384059417,7.10222984182275e-07,1.33271899044201,31
Switzerland,107,0.545197158749964,0.494512284087656,0.822475463691842,0.818860417420779,0.474173688031238,6,5,0.926189918965672,-1.82713267851588,-5.93515849492388,4.81830688020083e-06,0.916427752622239,24
Chile,210,0.0010268941385778,0.544621963322333,0.935035122233727,1.43420662224474,0.441397313820313,1,7,0.966769457136524,6.45252619567761,2.55291833811003,4.82041156870218e-07,0.496629418407584,24
China,155,0.0085938142776473,0.559415965302713,0.949582263814969,1.18848302275693,0.386959930205597,1,16,0.995286034956933,6.75341941555068,2.78412659270748,3.69766062347406e-08,1.21836368761321,24
Cote d'Ivoire,31,0.242452355841722,0.631055420189991,0.81081593494795,1.14966519586716,0.514985062738673,6,5,0.790104852632589,0.488728726763509,-4.81642725355295,4.47870483975828e-05,1.50315171027077,30
Cameroon,30,1.00051717274978,0.752238828579184,0.689664147039244,0.773132431358692,0.708513498443962,4,8,0.672907580948203,2.55367556521434,-2.48351392428553,0.0002158946398078,3.32979863469712,30
"Congo, Dem. Rep.",139,0.0261037295827655,0.389458259470294,0.929753587323656,1.39493898955026,0.471052259580691,1,12,0.948626598660643,-6.63167779692637,-0.577397552754727,3.31782300663697e-06,2.25668725170931,31
"Congo, Rep.",8,0.691077654060142,0.743315065328212,0.706722437308966,1.42946948161524,0.847560123389743,13,8,0.626830552336851,1.46143380109937,-1.69568277685467,0.0001596219567203,0.0809136057307571,24
Colombia,110,0.0079613900496281,0.74222763650768,0.843203705966295,1.25289613102474,0.478384208140209,5,5,0.952710369750033,4.87491982291283,-2.14074983258201,1.78625021563558e-06,0.617849025069202,24
Comoros,127,0.0224271356687889,0.688967282196009,0.826445032560507,0.698772115501004,0.178204800802279,1,6,0.868270411144455,6.78244976061965,-0.243908572965615,1.78615064473706e-05,1.60153349062677,24
Cabo Verde,108,0.0845174381341853,0.574552488637127,0.912218251304531,1.435080375414,0.499166710399264,3,12,0.918834191058432,6.19897127471579,2.20192862643505,2.11502987424263e-05,0.109156900927843,33
Costa Rica,197,0.0053530159842984,0.563240480392685,0.933745634009669,1.17015977959632,0.233615051981091,3,7,0.969369141789206,6.96591282680735,-0.433537396075181,8.08329401924927e-07,0.837547716796237,24
Caribbean small states,175,0.0185997663262001,0.570151812520009,0.923393617298564,1.22549288433241,0.366943704105793,7,10,0.982760226964376,6.46832260249959,-0.161615190270904,2.01913442505225e-07,1.9211240486777,24
Cuba,28,0.435633700311541,0.528752894359352,0.909516679452455,1.8185096756275,1.2027002476949,6,11,0.866234497325992,1.43936387201847,-4.01076129282191,2.77233438703712e-05,0.395454709502666,31
Cayman Islands,67,0.0235202220320752,0.42901215157318,0.939628165350226,1.44352991848131,0.438010165578453,1,8,0.966495555061149,6.06003486470542,-3.93345355962989,1.43901997242112e-06,5.64540125797707,24
Cyprus,69,0.0067006296727839,0.39611681875396,0.949971717345637,1.04951959608762,0.202324477180049,1,8,0.974570679526384,6.54963271353126,-2.73546849197668,5.25469315594833e-07,2.68474123934915,24
Djibouti,19,0.386635547438245,0.599834579092987,0.74412335200185,1.41365593440565,0.639283511783442,10,10,0.70725303913385,-3.71771989855092,-0.813503278800276,0.0001467288996016,2.44623213208784,28
Dominica,162,0.0305090205910751,0.51479762311788,0.94502163528201,1.22771185689874,0.246288168577786,1,19,0.989047456128816,7.03204660593574,2.18247414800651,3.83309798705263e-07,0.563273153091302,24
Denmark,74,0.165656576417556,0.53478665342465,0.813208394096968,1.0001171447119,0.510712397630542,6,5,0.873304002283614,-2.88791474593185,-5.73678341325167,1.86130100844753e-05,0.439955443389157,24
Dominican Republic,176,0.0018070684668065,0.530987668012154,0.941253309158622,1.10439531208471,0.307037598644529,3,8,0.978297539916335,7.12229997809192,-0.819297029593223,1.48878381571168e-07,1.5131111191602,24
Algeria,136,0.0107967477148927,0.618843172515658,0.892133912725585,1.47855312536484,0.417912029561932,5,9,0.926023707321761,6.26987282874733,-2.78232401182617,8.12096948038951e-06,3.98719486808565,24
East Asia & Pacific (excluding high income),158,0.0074995026026748,0.561069659026006,0.949515714061749,1.15027479199198,0.353225070863534,1,15,0.995645466656791,6.87431820393068,2.53756445898031,2.47380793958351e-08,1.14430805988497,24
Early-demographic dividend,154,5.95291543763425e-05,0.586625094498998,0.942543383342175,0.734747362152362,0.0791219914889121,1,8,0.998405377494036,7.44045002574494,0.397533199646356,2.9859392366755603e-09,2.01468086083077,24
East Asia & Pacific,172,0.004453837020206,0.575587957121494,0.949510404485545,1.03698904302308,0.265723130080285,1,11,0.995933011658595,7.09789104835453,1.90176888964086,2.59431918369629e-08,1.50712821713522,24
Europe & Central Asia (excluding high income),41,0.290398837214737,0.342126982038874,0.964752001699778,2.04765388286857,1.05357945673663,2,17,0.970063762748747,-3.92402895985069,-3.80119360341354,1.30367378520057e-06,4.6118833630444,32
Europe & Central Asia,38,0.147523959870178,0.326072778486094,0.952118633905233,1.91478055026546,0.838002577313047,2,11,0.974967760233992,-2.99403744795606,-5.03782136945378,6.31340443432115e-07,3.00685973483175,32
Ecuador,105,0.0608520513111476,0.608104141681409,0.898375381125957,1.54827161857681,0.607243434623116,9,9,0.928452725302596,6.62428277262477,-1.43072722831822,4.04834257362068e-06,1.78183020250984,24
"Egypt, Arab Rep.",167,0.00515647076227,0.501228618414058,0.947998878653285,0.957458059378993,0.156687525829892,1,10,0.985489747437808,7.23141052851132,1.19477445901039,1.45087023151172e-07,1.38732901632022,24
Spain,83,0.0036590432129688,0.446179872945212,0.943263703926742,1.28113994681667,0.386652366405273,1,8,0.988211702041196,5.93145970087785,-3.50447548010894,8.97489832609296e-08,13.4723201855617,24
Ethiopia,48,0.0623242581247289,0.793147996594653,0.836167293300983,0.741901962516597,0.153249488061934,3,7,0.938457566304445,5.87964237917843,1.92452081570571,2.15819821571593e-06,1.04176718769463,24
European Union,98,0.159918135479852,0.427744008719875,0.90191180029827,1.3098066448187,0.658486870202968,4,16,0.978521177555073,0.937959148900652,-6.5047164294081,4.23240392667331e-07,3.00400464730067,24
Fragile and conflict affected situations,148,0.0984756549849635,0.630429950650158,0.896159150256053,1.01096660191897,0.195686084084815,1,5,0.942892356486404,5.85221690592318,-3.35418557030992,2.22108277504944e-06,6.8465360856079,24
Finland,121,0.0838519425429189,0.570015323785002,0.857051060651019,1.08624050493535,0.25278618585969,3,4,0.89931554038218,4.38199858613292,-4.90104462901786,6.08459215110692e-06,4.78907858349946,24
Fiji,33,0.0097828807020278,0.822222697540854,0.733547246831435,0.718076416249321,0.316713112190234,7,5,0.8408510916409,4.8919197516911,1.33736508586777,2.66673993854361e-05,0.190910205637165,29
France,92,0.0123287689780136,0.627050803359932,0.803247220293946,1.03284835108314,0.188658949296354,1,12,0.922536143140787,-4.9342157277179,-3.60320774800385,1.2573822624276e-05,3.52276392744053,24
Faroe Islands,90,0.0026253038055617,0.478483469747935,0.925788324540407,1.11185902101502,0.14975991013854,1,7,0.971617772214706,6.60255511157307,-3.02858960657454,7.67317262405147e-07,4.97162023486945,24
Gabon,58,0.0223673839189634,0.443812296232524,0.923197188008342,1.85920161634228,0.890990341660108,4,12,0.963494968130305,-0.48392308805886,-5.28463384039979,1.8645000554685e-06,2.06314572081607,30
United Kingdom,128,0.0085266817917578,0.630657330794609,0.898882217209183,0.670902340715885,0.132852771257548,1,10,0.969602290857,-6.93458235492341,-1.76261853005558,1.47055375605044e-06,1.5363161182001,24
Ghana,61,0.0007275740066494,0.698884150915563,0.85470329782828,0.919512511727158,0.145843446692409,3,6,0.921946136718178,6.23350265066766,2.79787982096813,7.47568055532405e-06,0.553388776466388,33
Gibraltar,202,0.04685580238345,0.490895959308162,0.934633208577874,1.29718808505822,0.328764664617561,3,11,0.991252822166924,6.77941366778043,2.38051436265608,7.22235714954873e-08,0.851148025513328,31
Guinea,25,0.0653473195321684,0.763084222867239,0.754488505522084,1.12499017474731,0.210267959653941,7,9,0.823930341980938,4.61952291945003,2.85618729370261,4.53267710146651e-05,0.883593007615929,24
"Gambia, The",119,0.0866091975000632,0.584662624892742,0.91778649978228,1.89104880216846,0.693908692988354,1,6,0.977292763137279,5.94448011741197,-2.93343629177433,5.94059499176464e-07,4.1960451759069,24
Guinea-Bissau,104,0.0087727866051507,0.600958999266441,0.848362455282859,1.2860831143138,0.462755498784935,7,8,0.889477435217489,4.25216342004725,-4.5920621426426,7.67687804327094e-06,2.54211520154632,24
Equatorial Guinea,59,0.697209255141294,0.489929782630558,0.94768802982497,1.95082782181325,0.964247122177347,2,41,0.939256703728306,5.4855333114085,2.44492313175747,7.65007767422411e-06,0.149790291685085,24
Greece,47,0.0005061386488003,0.389199206551745,0.958517838051625,0.999549750426986,0.0848568956038234,1,10,0.995530683558684,6.49951404705084,-3.20711867252955,9.98675488791236e-09,3.97610487422269,24
Grenada,165,0.0036744964641316,0.474397527636772,0.953201683657331,1.12427492800246,0.138026190704177,1,12,0.989417319049121,7.22005530686742,1.29735848054317,3.04155670280913e-07,0.981889279905619,24
Greenland,11,0.155882142639403,0.808788977382019,0.403063994374835,1.40365690742544,0.711503281853725,14,4,0.529901348749301,-0.0673745298757741,2.05002319496635,0.0003804971720981,0.446318491890668,24
Guatemala,187,0.0059222560337439,0.609178520821081,0.912002857421331,1.39056870414844,0.2984630460244,5,5,0.976189492648676,6.80503167193435,0.715224092881068,4.01845162482963e-07,0.4658503862997,24
Guyana,54,0.189307910176079,0.749482859074099,0.766131999386198,1.39661725176564,0.380874986140478,7,8,0.856574062983146,3.74362508588004,0.501916647890862,1.16083417540973e-05,0.498418129028464,24
High income,118,0.232960334080467,0.549644634182707,0.898220436774876,1.20043117470062,0.646999128357259,1,9,0.970468622383505,4.42471854042399,-4.87121846327319,1.22592923945334e-06,12.9107341430463,24
"Hong Kong SAR, China",84,0.0008146387430828,0.480910959509351,0.947549781037868,1.11066289758602,0.10235979118469,1,7,0.977938318695813,7.13180471069683,-1.67225423735536,6.57982320594737e-07,3.82905478380721,24
Honduras,208,0.0196146266875198,0.552106024207758,0.941601061318765,1.28941532290704,0.289620764762421,1,8,0.981223161605622,6.91126300294278,1.65267811514829,2.07457071404311e-07,0.42268552354646,24
Heavily indebted poor countries (HIPC),101,0.146492391797253,0.698060162275842,0.880264726283157,1.05336309785787,0.453093308085764,7,6,0.962912393980532,3.62883717614295,0.774220856708409,2.03545630419271e-06,0.718418562089783,24
Haiti,151,0.0250170310012876,0.595893387005613,0.896466893270409,1.15580810990371,0.37132047984445,3,12,0.93101085178918,6.61033346521325,1.21565453009394,1.97461281206936e-05,0.953602541445457,24
Hungary,53,0.085992936935908,0.336810254182105,0.936307657248906,1.55391289106899,0.586200597427791,2,7,0.969455098223878,-3.1657523237852,-5.50109430322507,4.70904368636277e-07,1.2023709219511,30
IBRD only,199,0.0065643202892311,0.608142072730587,0.9330758036501,1.31480299371819,0.348923651369518,3,11,0.986742119638226,6.29114812361581,0.660531449917086,1.15807848301078e-07,1.62383051226007,24
IDA & IBRD total,189,0.0060491555948619,0.593538710592979,0.933610441042754,1.31507714799804,0.291927757376648,5,11,0.984236783054898,6.07090524834729,0.197491451292968,1.6187722678433e-07,1.11864677410603,24
IDA total,182,0.0635764222087456,0.671840400661149,0.883114766409712,1.05047517783206,0.194071904569103,3,7,0.961247973159582,6.25302540958664,-2.28344930042438,1.13908607220263e-06,4.95177475069642,24
IDA blend,126,0.0192673984944661,0.58371425385478,0.886639504433736,1.63670531286027,0.598021071861971,1,4,0.937829356358674,4.72562222398323,-4.26728145032029,4.83713166366538e-06,11.1542649074053,24
Indonesia,161,0.002030757094138,0.542602600973533,0.921060751327486,0.864368436316983,0.122031422260751,3,16,0.959382247238788,7.24545677322237,0.973596655550889,3.32136210954753e-06,0.910511032732169,24
IDA only,82,0.0697555032994651,0.726028616078333,0.875416162772096,1.23075628997909,0.338272312897703,3,8,0.935761348346749,6.3792535829685,1.91481754114566,5.48717307029832e-06,1.76378987750122,24
India,76,0.0007841983084458,0.587037094882406,0.931409088209367,0.780839660276334,0.113693318215575,1,17,0.998001903687527,7.08426864919102,2.24525134113336,7.577989568722061e-09,0.839637190451511,24
Ireland,96,0.0169491235814409,0.430822487910396,0.935935453240278,0.908007131720271,0.313467512642114,5,9,0.979070096698571,5.62245096939698,-3.69439228054245,3.65241891033064e-07,3.98557572414349,24
"Iran, Islamic Rep.",200,0.0065425519409728,0.608964744602591,0.936097893033303,1.3565767524592,0.196344445608905,1,8,0.985107246475815,6.7904885963153,1.72299976049618,2.9882012589309e-07,0.324931137838547,24
Iraq,40,0.0144208941925844,0.801728862362246,0.767706890146552,0.501234806537721,0.463915104759353,11,5,0.743032404888071,5.78917348247895,-0.492731317289721,6.28601536950785e-05,0.831463367791205,24
Iceland,15,0.179101348887977,0.720916674365109,0.716596776873097,0.964875602180526,0.73119217131801,14,5,0.71418857677497,-2.14314561750539,-4.61538688836225,4.55129196883489e-05,0.545293381971535,24
Israel,102,0.0304634745628667,0.456141041615968,0.936690189942038,1.34849143476495,0.388298423629169,1,8,0.978582969693116,6.64615678951824,-1.78310808221055,4.58392589125647e-07,1.88378355910802,24
Italy,134,0.0309773199030417,0.549265746338651,0.791620699511414,1.01786691752394,0.3196249234389,2,14,0.937048242933368,2.62477453957039,-5.56051101022126,1.43628652300762e-05,7.78858317129902,24
Jamaica,71,0.0519770736330137,0.561170437537038,0.846409226411567,1.26540240949626,0.493838556572961,9,10,0.920357210516948,3.05960748733022,-3.76140545174897,6.43712121021056e-06,0.391301372171938,29
Jordan,72,0.0338131696920017,0.395100256473385,0.956504987225572,1.55592808433242,0.557914574834831,1,7,0.980694850967487,6.50621342942928,-2.37082204432059,2.16707379623867e-07,6.07778085462267,24
Japan,160,0.119816708991033,0.608938725433227,0.91611759425793,1.00303862941123,0.585970762352878,1,15,0.983210546679303,6.21241639258868,-3.21711094294227,2.53413588263348e-07,7.19403577597731,24
Kenya,34,0.13816007305922,0.67215536589505,0.760136807314977,1.63105054260231,0.791712605922928,12,3,0.733350283166182,-0.977087168111942,2.10621411733093,3.54963483044596e-05,0.68020475729843,24
Cambodia,36,0.0026833714637692,0.663227980994557,0.851775610634964,0.828739365230693,0.258145249127713,1,19,0.9514676163709,5.96347401109912,3.78325654284788,4.70168458536619e-06,0.810937334885925,30
Kiribati,10,0.48218914755189,0.777805335171045,0.618557994751987,1.15283003232962,0.437096750343925,9,8,0.668870241695678,3.07436005905301,0.624946990723019,0.0001123543972165,0.446242713023696,24
St. Kitts and Nevis,166,0.0074005210358817,0.437567935787768,0.95977940497882,1.15865330576423,0.170393981986023,1,11,0.991094071328376,7.23531537224653,0.817387233247793,8.22022946724097e-08,1.12863560905749,30
"Korea, Rep.",156,0.0028035487000838,0.49338599514885,0.954442112638584,1.04850683412443,0.148166341561608,1,10,0.995341175450495,7.39583265043179,0.458597834472532,3.92575447368737e-08,1.45231641661762,24
Kuwait,56,0.240164551529785,0.63613275539077,0.868210652776209,1.19789660316398,0.416369219040935,4,7,0.782958389336594,-2.21875005887382,4.38032668072748,5.8930517566493e-05,3.31416714945871,24
Latin America & Caribbean (excluding high income),173,0.0050192699968688,0.588422043750317,0.944738094701091,1.17704689234578,0.24099440190793,1,8,0.987137761052709,7.11531623019682,-1.377805644866,1.12761900309822e-07,3.46557628003081,24
Lao PDR,1,1.78869248194138e-05,0.903402211313051,0.54048852106293,0.488369167358536,0.0698152258244303,1,46,0.861749577722841,4.1558731359628,3.76346316058315,0.0001007686140135,0.19543107910968,24
Lebanon,168,0.0141306242237575,0.519933647084664,0.925003582762313,1.09991297424134,0.207170888627374,7,9,0.941447142787266,6.69937212561943,-1.50316638576231,4.40644732881008e-06,2.09257780909987,24
Liberia,65,0.240414578781747,0.459054934320477,0.926569619423128,1.92067429707048,0.849768006789273,2,21,0.899976771737148,-4.05021763219997,-1.28025362207708,1.59819189902805e-05,11.4474020128983,24
Libya,3,4.21452408564361,0.725287236591805,0.807741541223955,1.64233003527665,0.889991115690187,12,12,0.525249282325966,2.90993256233162,-2.50263819762204,0.0004156198878181,27.5243981367671,24
St. Lucia,183,0.0067145292288261,0.497625831446397,0.943241665035604,1.28412857073266,0.294432499824793,3,14,0.974501668836492,7.23170434393222,-0.108121266368443,1.233896738087e-06,2.26089434984785,33
Latin America & Caribbean,180,0.0037949350770646,0.597624932844209,0.942533344288529,1.1360340004599,0.236453749889611,1,7,0.987702464885714,7.13501041380003,-1.00003793197909,1.09076909143427e-07,3.02931859024052,24
Least developed countries: UN classification,43,0.0205862582084569,0.621290732256502,0.898058065887349,1.29759570723386,0.414721430697396,1,21,0.970392339400196,4.74735025624221,4.86466069603665,1.39181539662831e-06,0.0785406128509782,33
Low income,55,0.189140872328064,0.384168437355679,0.917676174346239,1.31987661320004,0.610411457981665,2,5,0.950473975391453,-2.35864635553425,-5.58933220345534,5.84871055722258e-06,1.37757997748266,32
Sri Lanka,100,0.0048737038581571,0.603526518379671,0.881273205731218,1.2752390545059,0.286889678067626,1,13,0.98250706766565,6.25244352032944,3.63438385723908,3.9534545432764e-07,0.274652423902559,24
Lower middle income,147,7.76820484841096e-05,0.633082812543599,0.929696725413645,0.805801667325026,0.113648209425256,1,16,0.997197105607902,7.3330588777499,0.215722605637315,8.668818933695791e-09,3.11996794859089,24
Low & middle income,188,0.0062160320901291,0.599971141971447,0.934547069520678,1.30388319629002,0.291598922510325,5,11,0.985184520647289,6.21152990070651,0.301039191845134,1.48126462340469e-07,1.38260713288256,24
Late-demographic dividend,186,0.0156218992359757,0.588700050283322,0.932783896969695,1.45604501073394,0.415815241575643,3,11,0.981679778008864,5.88546016514485,1.24978199773428,2.69704886041327e-07,0.3540615350737,24
Luxembourg,129,0.0782956838820125,0.546348483363871,0.929645840180502,1.07642827894635,0.299965087243097,1,6,0.957574349536995,-6.64767813978428,0.947788011324026,1.33409939290618e-06,3.50400567477559,24
"Macao SAR, China",94,0.0099140332670907,0.424355519425931,0.910807545637264,1.36927938366545,0.276142087571537,3,8,0.956706753262424,6.21014973663706,-2.99812442669895,3.15039660990012e-06,4.3212630590395,24
Morocco,164,0.0025231708372847,0.545594345360466,0.952881140195758,0.927241939296338,0.127574978462615,1,10,0.996435042975707,7.39055804012661,0.688617599274031,9.50460342597844e-09,1.53718513497606,24
Madagascar,14,0.577061854063021,0.810562914068047,0.674574148507012,1.00664276725575,0.599561299406411,7,6,0.688425157500535,-0.626943060597738,0.20251292920411,0.0001933981910165,2.39934001639036,24
Middle East & North Africa,194,0.0026980520860459,0.612413059324401,0.938987539717682,0.795346803150099,0.142184180869158,5,10,0.992989000650663,7.32495493099619,-0.203068618577704,3.64779349519595e-08,3.06789522410514,24
Mexico,89,0.0450528189591497,0.482048214383215,0.946671052939626,1.49773610799923,0.458669773475226,1,7,0.978732751886012,6.48058515455923,-3.10798212744943,6.85015471177363e-07,4.54137218073172,24
Middle income,201,0.0066924259471304,0.606978081780896,0.934301038048364,1.30752892170784,0.334751660668113,3,11,0.986822029546705,6.32952231620134,0.626574091232712,1.15877047673701e-07,1.8532000638059,24
Mali,64,0.0012300531956858,0.679571973036808,0.90897434138036,0.941542539750965,0.265507682379099,1,13,0.982109174322253,6.20977552368084,3.04514028789251,1.69995200492768e-07,0.628818485828637,24
Malta,75,0.0155173976167476,0.376153645229126,0.929588641403724,1.35610565565873,0.374600106024021,2,6,0.963502578930178,6.23318076321931,-2.81695980119681,7.99752908120356e-07,3.08281463836937,24
Myanmar,22,0.010018706540614,0.78642598088688,0.765412254099785,0.927864572986015,0.153474043357653,3,12,0.897726395572846,5.36968870653181,3.23123347237602,6.81639016607182e-06,0.368551674921688,24
Middle East & North Africa (excluding high income),195,0.0025673026587393,0.598394402618925,0.941162418397759,0.898004780328043,0.099724839797743,3,9,0.991031094707267,7.34947592679871,-0.0613252561201752,7.37013953375415e-08,2.12385141199499,24
Mongolia,32,0.0011911226683167,0.70793756731281,0.862437023032049,0.713736396718465,0.0773596909372009,3,15,0.77909501211746,5.14493869283526,1.54275013931376,0.0002357795227581,0.858151792791151,24
Mozambique,80,0.0329505958577552,0.371366274644187,0.903914826585576,1.58310572216501,0.582488526268054,6,22,0.914164219281879,-4.52711801982344,3.47410299679884,8.9620962928607e-06,8.32623681724333,24
Mauritania,5,2.10539610157756,0.850279480738144,0.669702679611092,0.499925637023649,0.107341193728971,2,17,0.508226806641312,3.52227104997862,-2.10285436583129,0.0007700364495157,14.8986161104712,30
Mauritius,171,0.0062325204892887,0.506923931070984,0.949270916379831,1.16467141898349,0.138448713839678,1,9,0.993667913212137,7.06276560633881,2.05429373905036,2.96574122490994e-08,0.680795126232386,24
Malawi,50,2.04916194338676,0.725413409021012,0.792914865134609,0.803236525732288,0.232296799257091,1,10,0.874467393304651,0.675983523943597,-3.96076278619388,4.0066189807484e-05,4.84723779000289,24
Malaysia,185,0.0081307925272526,0.503281960895848,0.951811743441366,1.10220963885203,0.264877396875749,1,10,0.987546283367147,7.29207799442105,1.04301026070439,2.09184307332518e-07,0.935614720255691,24
North America,114,0.325114976480299,0.467239663481699,0.886776877179839,1.0351448961802,0.593564786841172,6,9,0.937565982234831,-1.17215826009725,-5.57969289292259,4.03214041141982e-06,2.70885925333816,24
New Caledonia,18,0.626783895549087,0.694659406629246,0.780707085287476,1.4573363237143,0.673431470067707,9,5,0.829469309493284,-0.629256331423165,2.72602447400193,3.88751269158419e-05,3.30755001371601,24
Niger,146,0.278296400633376,0.570574156749739,0.912506541951285,1.44461734431377,0.648320529008994,3,7,0.95480980146601,2.70390905976038,-3.48825074543252,2.62403144370768e-06,0.645471038886375,24
Nigeria,86,0.0504651450716292,0.537842983064722,0.867869127381323,1.75695043207581,0.965628879279582,5,5,0.876334153626325,2.92008817523095,-2.76498080415465,1.01134464558251e-05,0.224968353727655,24
Nicaragua,73,0.035165575293907,0.676849490978188,0.79754562101245,1.28211941324332,0.410647658106914,5,3,0.863059147578882,5.17963708750473,-0.172038564176776,3.5316583356857e-05,0.133280271957398,32
Netherlands,112,0.169687247186563,0.61253109163318,0.848150164291815,1.12949289073809,0.774260807878913,3,6,0.909533884145229,3.16051642902903,-4.65585380374752,1.20364939260901e-05,6.37891355917661,24
